geoid,name,year,table,variable,label,estimate,moe,cv,reliability
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_002,Total!!Population for whom poverty status is determined!!AGE!!Under 18 years,1332,271,12.367991091395346,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_003,Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,356,141,24.07704654895666,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_004,Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,976,243,15.135283272709152,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_005,Total!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,1324,271,12.442722155391694,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_006,Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years,3630,296,4.957003022767046,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_007,Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,1605,284,10.756658996865799,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_008,Total!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,2025,254,7.625051596682803,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_009,Total!!Population for whom poverty status is determined!!AGE!!60 years and over,1686,260,9.37453803358248,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_010,Total!!Population for whom poverty status is determined!!AGE!!65 years and over,1268,234,11.218394331354933,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_011,Total!!Population for whom poverty status is determined!!SEX!!Male,2756,249,5.492299751633353,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_012,Total!!Population for whom poverty status is determined!!SEX!!Female,3474,246,4.304665312271972,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_013,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,3972,326,4.989332623195192,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_014,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,1237,214,10.516668181918702,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_015,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4,9,136.77811550151975,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_016,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,79,87,66.94625062521642,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_017,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_018,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,537,278,31.470569922965026,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_019,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,401,247,37.44438296356374,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_020,Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),798,269,20.491959381737015,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_021,"Total!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",3962,327,5.017268917942337,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_022,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,4308,324,4.57197043459119,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_023,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,427,188,26.764804282368683,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_024,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),873,215,14.971258665051165,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_025,"Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, associate's degree",1305,258,12.01830695594452,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_026,Total!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher,1703,257,9.17386982028853,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_027,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over,3191,300,5.715162039131714,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_028,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed,3079,295,5.824336050369648,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_029,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Male,1346,206,9.30371200043357,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_030,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Employed!!Female,1733,184,6.4543625703095815,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_031,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed,112,62,33.651758575770735,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_032,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Male,82,59,43.73934316850767,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_033,Total!!Population for whom poverty status is determined!!EMPLOYMENT STATUS!!Civilian labor force 16 years and over!!Unemployed!!Female,30,23,46.605876393110435,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_034,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over,5006,278,3.3758881439536994,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_035,"Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked full-time, year-round in the past 12 months",2147,337,9.541836138076315,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_036,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Worked part-time or part-year in the past 12 months,1513,269,10.808052601867905,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_037,Total!!Population for whom poverty status is determined!!WORK EXPERIENCE!!Population 16 years and over!!Did not work,1346,248,11.200585320910319,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_038,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level,773,306,24.064454991211754,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_039,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level,1710,435,15.464192395883321,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_040,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level,1753,440,15.258254629059692,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_041,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level,2251,474,12.800795053599954,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_042,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level,2280,470,12.531328320802004,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_043,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level,3178,484,9.25817885500812,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_044,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level,4101,374,5.54390692758605,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_045,Total!!Population for whom poverty status is determined!!ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level,4545,356,4.761570381962208,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_046,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,1672,320,11.634502116025072,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_047,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Male,720,235,19.841269841269842,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_048,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Female,952,224,14.303593777936708,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_049,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!15 years,8,12,91.1854103343465,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_050,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!16 to 17 years,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_051,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!18 to 24 years,259,207,48.58527654880238,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_052,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!25 to 34 years,331,119,21.85511345375072,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_053,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!35 to 44 years,76,54,43.193089105743084,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_054,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!45 to 54 years,295,134,27.61320900520323,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_055,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!55 to 64 years,173,77,27.0569425654901,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_056,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!65 to 74 years,369,157,25.864696336932973,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_057,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!75 years and over,161,75,28.318450414393322,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_058,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Mean income deficit for unrelated individuals (dollars),10619,2116,12.113402283170242,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_059,"Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked full-time, year-round in the past 12 months",479,154,19.544263314529385,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_060,"Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Worked less than full-time, year-round in the past 12 months",643,229,21.65003521676034,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_061,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Did not work,550,166,18.347609836971536,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C01_062,Total!!UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED!!Population in housing units for whom poverty status is determined,6219,87,0.8504186845782435,High
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_001,Below poverty level!!Population for whom poverty status is determined,1516,402,16.11984826491086,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_002,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years,740,295,24.233960404173168,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_003,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Under 5 years,206,122,36.00200666922419,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_004,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!5 to 17 years,534,241,27.435310724815864,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_005,Below poverty level!!Population for whom poverty status is determined!!AGE!!Under 18 years!!Related children of householder under 18 years,740,295,24.233960404173168,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_006,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years,666,203,18.529167465337675,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_007,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!18 to 34 years,430,193,27.28493673570368,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_008,Below poverty level!!Population for whom poverty status is determined!!AGE!!18 to 64 years!!35 to 64 years,236,122,31.425480397712636,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_009,Below poverty level!!Population for whom poverty status is determined!!AGE!!60 years and over,121,93,46.72310281594614,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_010,Below poverty level!!Population for whom poverty status is determined!!AGE!!65 years and over,110,90,49.73749654600718,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_011,Below poverty level!!Population for whom poverty status is determined!!SEX!!Male,733,254,21.06511525686586,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_012,Below poverty level!!Population for whom poverty status is determined!!SEX!!Female,783,236,18.322483472886994,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_013,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,598,276,28.05704933364508,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_014,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,430,198,27.991800381706373,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_015,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_016,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_017,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,0,19,NA,NA
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_018,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,287,211,44.6925007678214,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_019,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,201,216,65.32686113505422,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_020,Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race),438,276,38.306199775159264,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_021,"Below poverty level!!Population for whom poverty status is determined!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino",598,276,28.05704933364508,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_022,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over,554,171,18.763784798042423,Medium
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_023,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than high school graduate,142,109,46.66295646217732,Low
5103368,"Ashland town, Virginia",2024,S1701,S1701_C02_024,Below poverty level!!Population for whom poverty status is determined!!EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency),181,97,32.57821290030059,Low
